8102,5/20/2010 10:12,1,0,1,0
9016,5/20/2010 11:05,1,2,1,0
9016,5/20/2010 11:53,1,3,1,0
9110,5/20/2010 12:02,1,2,1,0
9109,5/20/2010 12:04,1,2,1,0
9104,5/20/2010 12:06,1,2,0,0
10115,5/20/2010 12:08,1,2,1,0
8098,5/20/2010 12:09,1,2,1,0
8101,5/20/2010 12:09,1,2,1,0
2,5/20/2010 12:12,1,2,1,0
6081,5/20/2010 12:13,1,2,1,0
8094,5/20/2010 12:14,1,0,1,0
8094,5/20/2010 12:14,1,2,1,0
6083,5/20/2010 12:17,1,2,1,0
9111,5/20/2010 12:17,1,2,1,0
6082,5/20/2010 12:19,1,2,1,0
27,5/20/2010 12:19,1,2,1,0
6080,5/20/2010 12:36,1,1,1,0
9109,5/20/2010 12:41,1,3,1,0
9104,5/20/2010 12:41,1,3,0,0
10115,5/20/2010 12:52,1,0,1,0
9110,5/20/2010 12:52,1,3,1,0
2,5/20/2010 12:53,1,3,1,0
9111,5/20/2010 12:53,1,3,1,0
6082,5/20/2010 12:53,1,3,1,0
27,5/20/2010 12:53,1,3,1,0
8094,5/20/2010 12:57,1,3,1,0
6083,5/20/2010 12:57,1,3,1,0
6081,5/20/2010 12:57,1,3,1,0
8098,5/20/2010 13:00,1,3,1,0
8101,5/20/2010 13:00,1,3,1,0
8102,5/20/2010 13:13,1,1,1,0
9105,5/20/2010 14:16,1,0,1,0
9112,5/20/2010 14:59,1,1,1,0
6075,5/20/2010 15:16,1,1,1,0
9109,5/20/2010 17:39,1,1,1,0
9104,5/20/2010 17:39,1,0,0,0
9110,5/20/2010 17:39,1,1,1,0
9016,5/20/2010 17:42,1,1,1,0
6077,5/20/2010 17:47,1,1,1,0
6077,5/20/2010 17:47,1,1,1,0
2,5/20/2010 17:49,1,1,1,0
6082,5/20/2010 17:49,1,1,1,0
2052,5/20/2010 17:49,1,1,1,0
2052,5/20/2010 17:49,1,1,1,0
2052,5/20/2010 17:49,1,1,1,0
6083,5/20/2010 17:50,1,1,1,0
9105,5/20/2010 17:53,1,1,1,0
9111,5/20/2010 17:55,1,1,1,0
8094,5/20/2010 17:55,1,1,1,0
8101,5/20/2010 17:56,1,1,1,0
29,5/20/2010 18:02,1,1,1,0
9106,5/20/2010 18:04,1,1,1,0
10115,5/20/2010 18:05,1,1,1,0
21,5/20/2010 18:09,1,1,1,0
8098,5/20/2010 18:11,1,1,1,0
27,5/20/2010 18:15,1,1,1,0
6081,5/20/2010 18:15,1,0,1,0
5066,5/20/2010 18:15,1,0,1,0
9016,5/21/2010 8:08,1,0,1,0
6075,5/21/2010 8:15,1,0,1,0
9104,5/21/2010 8:22,1,0,0,0
6081,5/21/2010 8:24,1,0,1,0
6083,5/21/2010 8:27,1,0,1,0
8094,5/21/2010 8:27,1,0,1,0
29,5/21/2010 8:31,1,0,1,0
6071,5/21/2010 8:31,1,0,1,0
9110,5/21/2010 8:33,1,0,1,0
9106,5/21/2010 8:36,1,0,1,0
2,5/21/2010 8:43,1,0,1,0
2052,5/21/2010 8:46,1,0,1,0
6082,5/21/2010 8:50,1,0,1,0
10115,5/21/2010 8:51,1,0,1,0
6080,5/21/2010 8:52,1,0,1,0
8098,5/21/2010 8:55,1,0,1,0
8101,5/21/2010 8:55,1,0,1,0
27,5/21/2010 8:55,1,0,1,0
9111,5/21/2010 8:57,1,0,1,0
7086,5/21/2010 8:57,1,0,1,0
9105,5/21/2010 8:59,1,0,1,0
9109,5/21/2010 9:00,1,0,1,0
21,5/21/2010 9:01,1,0,1,0
5067,5/21/2010 9:02,1,0,1,0
6068,5/21/2010 9:06,1,0,1,0
20,5/21/2010 9:12,1,0,1,0
9112,5/21/2010 9:41,1,0,1,0
8102,5/21/2010 10:20,1,0,1,0
2052,5/21/2010 10:43,1,1,1,0
9016,5/21/2010 11:03,1,2,1,0
9016,5/21/2010 11:47,1,3,1,0
27,5/21/2010 12:04,1,2,1,0
8098,5/21/2010 12:05,1,2,1,0
8101,5/21/2010 12:06,1,2,1,0
9106,5/21/2010 12:06,1,2,1,0
9110,5/21/2010 12:07,1,2,1,0
9109,5/21/2010 12:07,1,2,1,0
9104,5/21/2010 12:08,1,2,0,0
10115,5/21/2010 12:15,1,2,1,0
2,5/21/2010 12:18,1,2,1,0
6081,5/21/2010 12:20,1,2,1,0
8094,5/21/2010 12:20,1,2,1,0
20,5/21/2010 12:20,1,2,1,0
6082,5/21/2010 12:21,1,2,1,0
6068,5/21/2010 12:21,1,2,1,0
9111,5/21/2010 12:21,1,2,1,0
6083,5/21/2010 12:22,1,2,1,0
8102,5/21/2010 12:22,1,2,1,0
9110,5/21/2010 12:36,1,3,1,0
9109,5/21/2010 12:38,1,3,1,0
9104,5/21/2010 12:38,1,0,0,0
9111,5/21/2010 12:46,1,3,1,0
10115,5/21/2010 12:53,1,3,1,0
9112,5/21/2010 12:59,1,3,1,0
9106,5/21/2010 12:59,1,0,1,0
2,5/21/2010 12:59,1,3,1,0
20,5/21/2010 13:02,1,3,1,0
8102,5/21/2010 13:02,1,3,1,0
8094,5/21/2010 13:02,1,3,1,0
6081,5/21/2010 13:02,1,3,1,0
8098,5/21/2010 13:04,1,2,1,0
27,5/21/2010 13:06,1,3,1,0
6082,5/21/2010 13:06,1,3,1,0
6068,5/21/2010 13:06,1,3,1,0
6083,5/21/2010 13:06,1,3,1,0
9111,5/21/2010 13:10,1,1,1,0
21,5/21/2010 13:10,1,1,1,0
6075,5/21/2010 13:47,1,0,1,0
6080,5/21/2010 13:50,1,1,1,0
9016,5/21/2010 17:47,1,1,1,0
9110,5/21/2010 18:02,1,1,1,0
6077,5/21/2010 18:06,1,1,1,0
21,5/21/2010 18:12,1,1,1,0
20,5/21/2010 18:12,1,1,1,0
6071,5/21/2010 18:15,1,1,1,0
9104,5/21/2010 18:17,1,1,0,0
9109,5/21/2010 18:17,1,0,1,0
9109,5/21/2010 18:17,1,1,1,0
9105,5/21/2010 18:23,1,1,1,0
5067,5/21/2010 18:25,1,1,1,0
29,5/21/2010 18:25,1,1,1,0
2,5/21/2010 18:28,1,1,1,0
7086,5/21/2010 18:29,1,0,1,0
10115,5/21/2010 18:46,1,1,1,0
9106,5/21/2010 18:47,1,1,1,0
27,5/21/2010 18:48,1,1,1,0
6081,5/21/2010 18:48,1,1,1,0
8094,5/21/2010 18:49,1,1,1,0
6082,5/21/2010 18:49,1,1,1,0
8101,5/21/2010 18:49,1,1,1,0
6083,5/21/2010 18:49,1,1,1,0
6068,5/21/2010 19:07,1,1,1,0
8102,5/21/2010 19:56,1,1,1,0
29,5/22/2010 7:49,1,0,1,0
6075,5/22/2010 8:00,1,0,1,0
6071,5/22/2010 8:20,1,0,1,0
6083,5/22/2010 8:22,1,0,1,0
8094,5/22/2010 8:22,1,0,1,0
6081,5/22/2010 8:38,1,0,1,0
9104,5/22/2010 8:38,1,0,0,0
6082,5/22/2010 8:38,1,0,1,0
6077,5/22/2010 8:45,1,0,1,0
6077,5/22/2010 8:45,1,0,1,0
9106,5/22/2010 8:45,1,0,1,0
7086,5/22/2010 8:49,1,0,1,0
9111,5/22/2010 8:50,1,0,1,0
9105,5/22/2010 8:55,1,0,1,0
9109,5/22/2010 8:55,1,0,1,0
8101,5/22/2010 8:55,1,0,1,0
27,5/22/2010 8:55,1,0,1,0
8098,5/22/2010 8:55,1,0,1,0
29,5/22/2010 13:10,1,1,1,0
8101,5/22/2010 13:12,1,1,1,0
9111,5/22/2010 13:12,1,1,1,0
8098,5/22/2010 13:13,1,1,1,0
6081,5/22/2010 13:13,1,1,1,0
5066,5/22/2010 13:14,1,1,1,0
27,5/22/2010 13:14,1,1,1,0
6082,5/22/2010 13:14,1,1,1,0
8094,5/22/2010 13:14,1,1,1,0
6083,5/22/2010 13:15,1,1,1,0
6077,5/22/2010 13:16,1,1,1,0
6077,5/22/2010 13:16,1,1,1,0
7086,5/22/2010 13:16,1,0,1,0
2052,5/22/2010 13:18,1,1,1,0
6071,5/22/2010 13:19,1,0,1,0
9105,5/22/2010 13:19,1,0,1,0
9105,5/22/2010 13:19,1,0,1,0
9109,5/22/2010 13:19,1,1,1,0
20,5/22/2010 13:20,1,1,1,0
9105,5/22/2010 13:20,1,1,1,0
21,5/22/2010 13:20,1,1,1,0
9104,5/22/2010 13:21,1,1,0,0
9106,5/22/2010 13:30,1,1,1,0
6068,5/22/2010 15:26,1,1,1,0
8102,5/22/2010 15:26,1,1,1,0
6071,5/24/2010 8:13,1,0,1,0
6081,5/24/2010 8:23,1,0,1,0
9104,5/24/2010 8:32,1,0,0,0
10115,5/24/2010 8:32,1,0,1,0
2052,5/24/2010 8:34,1,0,1,0
2052,5/24/2010 8:34,1,0,1,0
29,5/24/2010 8:35,1,0,1,0
8094,5/24/2010 8:35,1,0,1,0
6083,5/24/2010 8:35,1,0,1,0
9110,5/24/2010 8:37,1,0,1,0
9111,5/24/2010 8:43,1,0,1,0
6082,5/24/2010 8:46,1,0,1,0
2,5/24/2010 8:48,1,0,1,0
8098,5/24/2010 8:54,1,0,1,0
8101,5/24/2010 8:54,1,0,1,0
6080,5/24/2010 8:58,1,0,1,0
20,5/24/2010 9:06,1,0,1,0
21,5/24/2010 9:06,1,0,1,0
9014,5/24/2010 9:06,1,0,1,0
5066,5/24/2010 9:09,1,0,1,0
6068,5/24/2010 9:40,1,0,1,0
8102,5/24/2010 9:47,1,0,1,0
9112,5/24/2010 9:49,1,0,1,0
21,5/24/2010 11:13,1,1,1,0
8098,5/24/2010 12:00,1,2,1,0
8101,5/24/2010 12:00,1,2,1,0
9104,5/24/2010 12:02,1,2,0,0
9110,5/24/2010 12:02,1,2,1,0
2,5/24/2010 12:03,1,2,1,0
6081,5/24/2010 12:21,1,2,1,0
9111,5/24/2010 12:21,1,2,1,0
8102,5/24/2010 12:21,1,1,1,0
6082,5/24/2010 12:21,1,2,1,0
8102,5/24/2010 12:22,1,0,1,0
8102,5/24/2010 12:22,1,2,1,0
6075,5/24/2010 12:25,1,0,1,0
20,5/24/2010 12:28,1,2,1,0
8094,5/24/2010 12:28,1,2,1,0
6083,5/24/2010 12:40,1,1,1,0
2,5/24/2010 12:42,1,3,1,0
6082,5/24/2010 12:56,1,2,1,0
8094,5/24/2010 12:56,1,3,1,0
6082,5/24/2010 12:56,1,3,1,0
9111,5/24/2010 12:57,1,3,1,0
8102,5/24/2010 12:57,1,3,1,0
20,5/24/2010 13:01,1,3,1,0
6081,5/24/2010 13:01,1,3,1,0
6068,5/24/2010 13:01,1,3,1,0
8098,5/24/2010 13:04,1,3,1,0
8101,5/24/2010 13:04,1,3,1,0
2052,5/24/2010 13:36,1,1,1,0
9112,5/24/2010 13:37,1,1,1,0
6080,5/24/2010 13:53,1,1,1,0
21,5/24/2010 14:27,1,0,1,0
6075,5/24/2010 15:27,1,1,1,0
29,5/24/2010 17:41,1,1,1,0
9110,5/24/2010 17:41,1,1,1,0
6071,5/24/2010 17:43,1,1,1,0
9104,5/24/2010 17:46,1,1,0,0
7086,5/24/2010 17:46,1,0,1,0
9105,5/24/2010 17:51,1,0,1,0
10115,5/24/2010 17:51,1,1,1,0
5067,5/24/2010 17:52,1,1,1,0
2,5/24/2010 17:52,1,1,1,0
6077,5/24/2010 17:54,1,1,1,0
9014,5/24/2010 17:54,1,1,1,0
9111,5/24/2010 17:57,1,1,1,0
8098,5/24/2010 17:58,1,1,1,0
8101,5/24/2010 17:58,1,1,1,0
21,5/24/2010 18:12,1,1,1,0
6082,5/24/2010 18:13,1,1,1,0
8094,5/24/2010 18:13,1,1,1,0
20,5/24/2010 18:14,1,1,1,0
6081,5/24/2010 18:58,1,1,1,0
5066,5/24/2010 19:02,1,1,1,0
8102,5/24/2010 19:15,1,1,1,0
6068,5/24/2010 19:42,1,1,1,0
6071,5/25/2010 8:18,1,0,1,0
9104,5/25/2010 8:22,1,0,0,0
6075,5/25/2010 8:22,1,0,1,0
9106,5/25/2010 8:26,1,0,1,0
10115,5/25/2010 8:26,1,0,1,0
9109,5/25/2010 8:34,1,0,1,0
9110,5/25/2010 8:34,1,0,1,0
6081,5/25/2010 8:34,1,0,1,0
6083,5/25/2010 8:48,1,0,1,0
8094,5/25/2010 8:48,1,0,1,0
20,5/25/2010 8:48,1,0,1,0
8101,5/25/2010 8:49,1,0,1,0
8098,5/25/2010 8:49,1,0,1,0
6082,5/25/2010 8:49,1,0,1,0
9105,5/25/2010 8:50,1,0,1,0
7086,5/25/2010 8:52,1,0,1,0
2,5/25/2010 8:56,1,0,1,0
9111,5/25/2010 8:58,1,0,1,0
9014,5/25/2010 8:58,1,0,1,0
5066,5/25/2010 9:08,1,0,1,0
6080,5/25/2010 9:11,1,0,1,0
6068,5/25/2010 10:09,1,0,1,0
20,5/25/2010 10:51,1,0,1,0
8101,5/25/2010 11:06,1,2,1,0
8098,5/25/2010 11:06,1,2,1,0
8098,5/25/2010 12:04,1,3,1,0
9109,5/25/2010 12:04,1,2,1,0
9110,5/25/2010 12:04,1,2,1,0
9104,5/25/2010 12:05,1,2,0,0
9106,5/25/2010 12:05,1,2,1,0
9014,5/25/2010 12:05,1,2,1,0
6081,5/25/2010 12:14,1,2,1,0
8102,5/25/2010 12:14,1,2,1,0
20,5/25/2010 12:14,1,2,1,0
6083,5/25/2010 12:15,1,2,1,0
10115,5/25/2010 12:15,1,2,1,0
8094,5/25/2010 12:16,1,2,1,0
9111,5/25/2010 12:17,1,2,1,0
6082,5/25/2010 12:19,1,2,1,0
6068,5/25/2010 12:19,1,2,1,0
6075,5/25/2010 12:20,1,1,1,0
9112,5/25/2010 12:21,1,1,1,0
9014,5/25/2010 12:39,1,3,1,0
9106,5/25/2010 12:39,1,0,1,0
9110,5/25/2010 12:40,1,3,1,0
9109,5/25/2010 12:40,1,3,1,0
9104,5/25/2010 12:40,1,3,0,0
8098,5/25/2010 12:42,1,1,1,0
9111,5/25/2010 12:48,1,3,1,0
20,5/25/2010 12:49,1,3,1,0
8102,5/25/2010 12:49,1,3,1,0
6081,5/25/2010 12:50,1,3,1,0
6083,5/25/2010 12:50,1,3,1,0
6068,5/25/2010 12:54,1,3,1,0
6082,5/25/2010 12:56,1,3,1,0
8094,5/25/2010 12:56,1,3,1,0
9109,5/25/2010 13:11,1,1,1,0
2052,5/25/2010 13:28,1,0,1,0
6080,5/25/2010 13:33,1,1,1,0
6082,5/25/2010 14:03,1,1,1,0
6083,5/25/2010 17:36,1,1,1,0
9110,5/25/2010 17:39,1,1,1,0
9104,5/25/2010 17:48,1,1,0,0
6071,5/25/2010 17:51,1,1,1,0
2,5/25/2010 18:02,1,1,1,0
9105,5/25/2010 18:08,1,0,1,0
9105,5/25/2010 18:08,1,1,1,0
9111,5/25/2010 18:11,1,1,1,0
8094,5/25/2010 18:37,1,1,1,0
20,5/25/2010 18:37,1,1,1,0
5066,5/25/2010 18:54,1,1,1,0
6081,5/25/2010 19:01,1,1,1,0
2052,5/25/2010 19:04,1,1,1,0
8102,5/25/2010 19:13,1,1,1,0
6068,5/25/2010 20:12,1,1,1,0
9104,5/26/2010 8:16,1,0,0,0
6071,5/26/2010 8:20,1,0,1,0
9106,5/26/2010 8:21,1,0,1,0
20,5/26/2010 8:35,1,0,1,0
9110,5/26/2010 8:36,1,0,1,0
6083,5/26/2010 8:39,1,0,1,0
8094,5/26/2010 8:39,1,0,1,0
6082,5/26/2010 8:39,1,0,1,0
6081,5/26/2010 8:40,1,0,1,0
9014,5/26/2010 8:43,1,0,1,0
7086,5/26/2010 8:44,1,0,1,0
6077,5/26/2010 8:46,1,0,1,0
6080,5/26/2010 8:47,1,0,1,0
2,5/26/2010 8:47,1,0,1,0
9105,5/26/2010 8:49,1,0,1,0
5067,5/26/2010 8:50,1,0,1,0
9109,5/26/2010 8:51,1,0,1,0
29,5/26/2010 8:53,1,0,1,0
8098,5/26/2010 8:53,1,0,1,0
8101,5/26/2010 8:53,1,0,1,0
6075,5/26/2010 8:54,1,0,1,0
2052,5/26/2010 8:59,1,0,1,0
10115,5/26/2010 9:04,1,0,1,0
5066,5/26/2010 9:11,1,0,1,0
27,5/26/2010 9:32,1,0,1,0
8102,5/26/2010 9:52,1,0,1,0
6068,5/26/2010 9:56,1,0,1,0
6080,5/26/2010 11:06,1,1,1,0
9110,5/26/2010 12:00,1,2,1,0
9109,5/26/2010 12:01,1,2,1,0
9104,5/26/2010 12:01,1,2,0,0
8101,5/26/2010 12:03,1,2,1,0
8098,5/26/2010 12:03,1,2,1,0
10115,5/26/2010 12:06,1,1,1,0
10115,5/26/2010 12:06,1,2,1,0
6083,5/26/2010 12:17,1,2,1,0
6082,5/26/2010 12:18,1,2,1,0
6068,5/26/2010 12:18,1,2,1,0
9111,5/26/2010 12:18,1,2,1,0
8094,5/26/2010 12:18,1,2,1,0
6081,5/26/2010 12:18,1,2,1,0
27,5/26/2010 12:19,1,2,1,0
2052,5/26/2010 12:19,1,2,1,0
9109,5/26/2010 12:37,1,3,1,0
9104,5/26/2010 12:37,1,3,0,0
9110,5/26/2010 12:37,1,0,1,0
10115,5/26/2010 12:47,1,3,1,0
8094,5/26/2010 12:48,1,3,1,0
6081,5/26/2010 12:49,1,3,1,0
6083,5/26/2010 12:49,1,3,1,0
9111,5/26/2010 12:49,1,3,1,0
6068,5/26/2010 12:54,1,3,1,0
20,5/26/2010 12:54,1,3,1,0
27,5/26/2010 12:54,1,3,1,0
2052,5/26/2010 12:54,1,3,1,0
8098,5/26/2010 13:03,1,3,1,0
8101,5/26/2010 13:03,1,3,1,0
6077,5/26/2010 13:13,1,2,1,0
6077,5/26/2010 13:13,1,3,1,0
6083,5/26/2010 13:54,1,1,1,0
6083,5/26/2010 15:55,1,0,1,0
9111,5/26/2010 16:03,1,1,1,0
9111,5/26/2010 16:39,1,0,1,0
6075,5/26/2010 17:39,1,1,1,0
9110,5/26/2010 17:41,1,1,1,0
29,5/26/2010 17:56,1,0,1,0
8098,5/26/2010 17:58,1,1,1,0
8101,5/26/2010 17:58,1,1,1,0
9105,5/26/2010 18:01,1,1,1,0
2,5/26/2010 18:03,1,1,1,0
9111,5/26/2010 18:08,1,1,1,0
9106,5/26/2010 18:09,1,0,1,0
9106,5/26/2010 18:09,1,1,1,0
9109,5/26/2010 18:12,1,1,1,0
9104,5/26/2010 18:12,1,1,0,0
6083,5/26/2010 18:14,1,1,1,0
8094,5/26/2010 18:15,1,1,1,0
6077,5/26/2010 18:17,1,1,1,0
6077,5/26/2010 18:17,1,1,1,0
20,5/26/2010 18:25,1,1,1,0
6082,5/26/2010 18:25,1,1,1,0
10115,5/26/2010 18:34,1,1,1,0
27,5/26/2010 18:46,1,1,1,0
8102,5/26/2010 18:54,1,1,1,0
2052,5/26/2010 19:13,1,1,1,0
6081,5/26/2010 19:15,1,1,1,0
5066,5/26/2010 19:17,1,1,1,0
6071,5/27/2010 8:14,1,0,1,0
9104,5/27/2010 8:18,1,0,0,0
6075,5/27/2010 8:22,1,0,1,0
6081,5/27/2010 8:24,1,0,1,0
6075,5/27/2010 8:37,1,1,1,0
6083,5/27/2010 8:40,1,0,1,0
8094,5/27/2010 8:40,1,0,1,0
6082,5/27/2010 8:43,1,0,1,0
9110,5/27/2010 8:43,1,0,1,0
9109,5/27/2010 8:45,1,0,1,0
9106,5/27/2010 8:47,1,0,1,0
6077,5/27/2010 8:50,1,0,1,0
6077,5/27/2010 8:50,1,0,1,0
6077,5/27/2010 8:50,1,0,1,0
6080,5/27/2010 8:55,1,0,1,0
8101,5/27/2010 8:56,1,0,1,0
8098,5/27/2010 8:56,1,0,1,0
27,5/27/2010 8:56,1,0,1,0
20,5/27/2010 8:56,1,0,1,0
9111,5/27/2010 8:58,1,0,1,0
9105,5/27/2010 8:58,1,0,1,0
5067,5/27/2010 8:58,1,0,1,0
21,5/27/2010 8:59,1,0,1,0
9112,5/27/2010 9:45,1,0,1,0
6068,5/27/2010 9:51,1,0,1,0
9112,5/27/2010 11:14,1,0,1,0
9112,5/27/2010 11:47,1,0,1,0
9112,5/27/2010 11:48,1,0,1,0
9112,5/27/2010 11:52,1,2,1,0
10115,5/27/2010 11:53,1,2,1,0
8101,5/27/2010 11:55,1,2,1,0
8098,5/27/2010 11:55,1,2,1,0
20,5/27/2010 12:04,1,2,1,0
8094,5/27/2010 12:04,1,2,1,0
6081,5/27/2010 12:05,1,2,1,0
6083,5/27/2010 12:06,1,2,1,0
6082,5/27/2010 12:06,1,2,1,0
27,5/27/2010 12:13,1,2,1,0
6077,5/27/2010 12:19,1,2,1,0
6077,5/27/2010 12:20,1,0,1,0
9110,5/27/2010 12:20,1,2,1,0
9110,5/27/2010 12:20,1,3,1,0
9112,5/27/2010 12:20,1,3,1,0
6080,5/27/2010 12:23,1,1,1,0
2052,5/27/2010 12:26,1,0,1,0
20,5/27/2010 12:44,1,3,1,0
27,5/27/2010 12:44,1,3,1,0
6082,5/27/2010 12:44,1,3,1,0
8094,5/27/2010 12:46,1,3,1,0
6083,5/27/2010 12:50,1,3,1,0
6081,5/27/2010 12:50,1,3,1,0
6075,5/27/2010 12:52,1,0,1,0
8098,5/27/2010 12:58,1,3,1,0
8101,5/27/2010 12:58,1,3,1,0
6083,5/27/2010 13:45,1,1,1,0
5066,5/27/2010 13:53,1,0,1,0
6083,5/27/2010 15:49,1,0,1,0
6071,5/27/2010 17:30,1,1,1,0
9110,5/27/2010 17:31,1,0,1,0
21,5/27/2010 17:43,1,1,1,0
9104,5/27/2010 17:59,1,1,0,0
9109,5/27/2010 17:59,1,0,1,0
9109,5/27/2010 18:00,1,1,1,0
6082,5/27/2010 18:02,1,1,1,0
8101,5/27/2010 18:04,1,1,1,0
8098,5/27/2010 18:05,1,1,1,0
5067,5/27/2010 18:06,1,1,1,0
9105,5/27/2010 18:10,1,1,1,0
10115,5/27/2010 18:16,1,1,1,0
20,5/27/2010 18:46,1,1,1,0
6083,5/27/2010 18:46,1,1,1,0
8094,5/27/2010 18:46,1,1,1,0
27,5/27/2010 18:53,1,1,1,0
5066,5/27/2010 18:58,1,1,1,0
6081,5/27/2010 18:59,1,1,1,0
8102,5/27/2010 19:06,1,1,1,0
2052,5/27/2010 19:12,1,1,1,0
6077,5/27/2010 19:52,1,1,1,0
6068,5/27/2010 20:28,1,1,1,0
6083,5/28/2010 7:56,1,0,1,0
6075,5/28/2010 8:04,1,0,1,0
6071,5/28/2010 8:12,1,0,1,0
8098,5/28/2010 8:13,1,0,1,0
21,5/28/2010 8:22,1,0,1,0
9110,5/28/2010 8:29,1,0,1,0
9104,5/28/2010 8:29,1,0,0,0
10115,5/28/2010 8:29,1,0,1,0
6081,5/28/2010 8:30,1,0,1,0
9106,5/28/2010 8:38,1,0,1,0
8101,5/28/2010 8:48,1,0,1,0
27,5/28/2010 8:48,1,0,1,0
8094,5/28/2010 8:48,1,0,1,0
9105,5/28/2010 8:50,1,0,1,0
6082,5/28/2010 8:52,1,0,1,0
2,5/28/2010 8:53,1,0,1,0
9111,5/28/2010 8:56,1,0,1,0
6080,5/28/2010 8:56,1,0,1,0
20,5/28/2010 8:56,1,0,1,0
5067,5/28/2010 9:00,1,0,1,0
9109,5/28/2010 9:06,1,0,1,0
6068,5/28/2010 9:53,1,0,1,0
8102,5/28/2010 10:07,1,0,1,0
9110,5/28/2010 12:02,1,2,1,0
8101,5/28/2010 12:09,1,2,1,0
10115,5/28/2010 12:13,1,2,1,0
20,5/28/2010 12:22,1,2,1,0
6082,5/28/2010 12:22,1,2,1,0
27,5/28/2010 12:22,1,2,1,0
6081,5/28/2010 12:23,1,2,1,0
2,5/28/2010 12:23,1,2,1,0
9111,5/28/2010 12:24,1,2,1,0
6068,5/28/2010 12:24,1,2,1,0
6077,5/28/2010 12:25,1,2,1,0
6077,5/28/2010 12:25,1,3,1,0
6077,5/28/2010 12:25,1,3,1,0
9110,5/28/2010 12:25,1,3,1,0
8102,5/28/2010 12:27,1,2,1,0
2052,5/28/2010 12:34,1,1,1,0
6075,5/28/2010 12:37,1,1,1,0
9111,5/28/2010 12:51,1,3,1,0
2,5/28/2010 12:51,1,3,1,0
10115,5/28/2010 12:51,1,3,1,0
6081,5/28/2010 12:53,1,3,1,0
8102,5/28/2010 12:53,1,3,1,0
20,5/28/2010 12:53,1,3,1,0
27,5/28/2010 12:53,1,3,1,0
6082,5/28/2010 12:57,1,3,1,0
6068,5/28/2010 12:57,1,3,1,0
8101,5/28/2010 13:15,1,3,1,0
21,5/28/2010 13:41,1,1,1,0
9109,5/28/2010 17:51,1,1,1,0
9104,5/28/2010 17:52,1,1,0,0
6080,5/28/2010 18:00,1,1,1,0
8101,5/28/2010 18:04,1,1,1,0
9111,5/28/2010 18:05,1,1,1,0
10115,5/28/2010 18:09,1,1,1,0
6071,5/28/2010 18:15,1,1,1,0
9106,5/28/2010 18:24,1,1,1,0
8094,5/28/2010 18:37,1,1,1,0
20,5/28/2010 18:37,1,1,1,0
2,5/28/2010 18:56,1,1,1,0
27,5/28/2010 18:56,1,1,1,0
5067,5/28/2010 19:07,1,1,1,0
6081,5/28/2010 19:07,1,1,1,0
5066,5/28/2010 19:35,1,1,1,0
8102,5/28/2010 19:42,1,1,1,0
6068,5/28/2010 20:01,1,1,1,0
6071,5/29/2010 8:30,1,0,1,0
6071,5/29/2010 8:30,1,0,1,0
9104,5/29/2010 8:35,1,0,0,0
6082,5/29/2010 8:36,1,0,1,0
6081,5/29/2010 8:37,1,0,1,0
6083,5/29/2010 8:37,1,0,1,0
8094,5/29/2010 8:39,1,0,1,0
9106,5/29/2010 8:40,1,0,1,0
29,5/29/2010 8:40,1,0,1,0
21,5/29/2010 8:42,1,0,1,0
9109,5/29/2010 8:43,1,0,1,0
6077,5/29/2010 8:45,1,0,1,0
6077,5/29/2010 8:45,1,0,1,0
9105,5/29/2010 8:51,1,0,1,0
9111,5/29/2010 8:53,1,0,1,0
8101,5/29/2010 8:55,1,0,1,0
27,5/29/2010 8:55,1,0,1,0
8098,5/29/2010 8:55,1,0,1,0
20,5/29/2010 9:04,1,0,1,0
5066,5/29/2010 9:08,1,0,1,0
8102,5/29/2010 9:41,1,0,1,0
21,5/29/2010 10:57,1,1,1,0
8101,5/29/2010 13:12,1,1,1,0
8098,5/29/2010 13:12,1,1,1,0
20,5/29/2010 13:12,1,1,1,0
9105,5/29/2010 13:16,1,1,1,0
9109,5/29/2010 13:17,1,1,1,0
9104,5/29/2010 13:17,1,1,0,0
9111,5/29/2010 13:19,1,1,1,0
6082,5/29/2010 13:25,1,1,1,0
7086,5/29/2010 13:25,1,0,1,0
9106,5/29/2010 13:30,1,1,1,0
6083,5/29/2010 13:30,1,1,1,0
8094,5/29/2010 13:30,1,1,1,0
2052,5/29/2010 13:37,1,1,1,0
6071,5/29/2010 13:53,1,1,1,0
27,5/29/2010 14:20,1,1,1,0
6068,5/29/2010 14:24,1,1,1,0
8102,5/29/2010 14:26,1,1,1,0
5067,5/29/2010 15:06,1,0,1,0
6081,5/29/2010 15:06,1,1,1,0
9016,5/31/2010 8:03,1,0,1,0
9104,5/31/2010 8:06,1,0,0,0
27,5/31/2010 8:10,1,0,1,0
6075,5/31/2010 8:15,1,0,1,0
6081,5/31/2010 8:19,1,0,1,0
2,5/31/2010 8:23,1,0,1,0
6071,5/31/2010 8:29,1,0,1,0
5066,5/31/2010 8:34,1,0,1,0
6083,5/31/2010 8:35,1,0,1,0
8094,5/31/2010 8:35,1,0,1,0
7086,5/31/2010 8:39,1,0,1,0
9105,5/31/2010 8:39,1,0,1,0
29,5/31/2010 8:45,1,0,1,0
6082,5/31/2010 8:49,1,0,1,0
8101,5/31/2010 8:53,1,0,1,0
8098,5/31/2010 8:53,1,0,1,0
21,5/31/2010 8:58,1,0,1,0
9111,5/31/2010 8:59,1,0,1,0
